,node1,node2,trail,distance,color
0,rs_end_north,v_rs,rs,1.98,red
1,v_rs,b_rs,rs,1.84,red
2,b_rs,g_rs,rs,1.68,red
3,g_rs,w_rs,rs,1.79,red
4,w_rs,o_rs,rs,1.84,red
5,o_rs,y_rs,rs,1.69,red
6,y_rs,rs_end_south,rs,2.13,red
7,rc_end_north,v_rc,rc,2.63,red
8,v_rc,b_rc,rc,1.56,red
9,b_rc,g_rc,rc,1.74,red
10,g_rc,o_rc,rc,1.71,red
11,o_rc,w_rc,rc,1.87,red
12,w_rc,y_rc,rc,1.73,red
13,y_rc,rc_end_south,rc,2.08,red
14,rt_end_north,v_rt,rt,1.98,red
15,v_rt,tt_rt,rt,1.76,red
16,tt_rt,b_rt,rt,1.56,red
17,b_rt,g_rt,rt,1.64,red
18,g_rt,o_rt,rt,1.58,red
19,o_rt,w_rt,rt,1.6,red
20,w_rt,y_rt,rt,1.81,red
21,y_rt,rt_end_south,rt,1.79,red
22,rh_end_north,v_rh,rh,1.89,red
23,v_rh,b_rh,rh,1.69,red
24,b_rh,rh_end_tt_1,rh,1.6,red
25,rh_end_tt_2,o_rh,rh,1.61,red
26,o_rh,rh_end_tt_3,rh,1.56,red
27,rh_end_tt_4,y_rh,rh,1.64,red
28,y_rh,rh_end_south,rh,1.6,red
29,rd_end_north,v_rd,rd,1.73,red
30,v_rd,b_rd,rd,1.6,red
31,b_rd,rd_end_south,rd,1.71,red
32,v_end_west,b_v,v,1.71,violet
33,b_v,v_rd,v,1.98,violet
34,v_rd,v_rh,v,2.11,violet
35,v_rh,v_rt,v,2.21,violet
36,v_rt,v_rc,v,2.3,violet
37,v_rc,v_bv,v,1.93,violet
38,v_bv,v_rs,v,2.34,violet
39,v_rs,v_end_east,v,2.37,violet
40,bstub_w,b_v,b,1.66,blue
41,b_end_west,b_v,b,2.01,blue
42,b_v,rd_end_south,b,1.56,blue
43,rd_end_south_dupe,b_rd_dupe,b,1.76,blue
44,rd_end_south,rd_end_south_dupe,hack,1.5,black
45,b_rd,b_rd_dupe,hack,1.5,black
46,b_rd,b_rh,b,2.35,blue
47,b_rh,b_tt_1,b,1.6,blue
48,b_tt_1,b_bw,b,1.79,blue
49,b_bw,b_rt,b,1.73,blue
50,b_rt,b_tt_2,b,1.55,blue
51,b_tt_2,b_tt_3,b,1.74,blue
52,b_tt_3,b_rc,b,2.14,blue
53,b_rc,b_bv,b,2.16,blue
54,b_bv,b_rs,b,2.19,blue
55,b_rs,b_g,b,1.61,blue
56,b_g,b_w,b,1.76,blue
57,b_w,b_gy2,b,2.16,blue
58,b_gy2,b_o,b,1.58,blue
59,b_o,b_y,b,1.63,blue
60,b_y,Dumpyard,b,3.62,blue
61,bstub_w,w_tt,w,2.11,gray
62,w_tt,w_bw,w,1.89,gray
63,w_bw,g_w,w,1.64,gray
64,g_w,o_w_1,w,1.79,gray
65,o_w_1,w_rt,w,1.64,gray
66,w_rt,w_gy1,w,2.03,gray
67,w_gy1,w_rc,w,2.03,gray
68,w_rc,o_w_2,w,1.87,gray
69,o_w_2,w_rs,w,1.92,gray
70,w_rs,b_w,w,1.6,gray
71,b_w,w_gy2,w,2.18,gray
72,w_gy2,park_east,w,1.69,gray
73,g_w,g_rt,g,2.0,green
74,g_rt,g_gy1,g,1.92,green
75,g_gy1,g_rc,g,2.1,green
76,g_rc,g_rs,g,2.22,green
77,g_rs,b_g,g,1.58,green
78,b_g,g_gy2,g,2.22,green
79,g_gy2,park_east,g,1.73,green
80,o_y_tt_end_west,o_rh,o,2.01,orange
81,o_rh,o_tt,o,1.63,orange
82,o_tt,o_w_1,o,1.93,orange
83,o_w_1,o_rt,o,1.71,orange
84,o_w_1,o_gy1,o,1.89,orange
85,o_gy1,o_rc,o,2.43,orange
86,o_rc,o_w_2,o,1.68,orange
87,o_w_2,o_rs,o,1.74,orange
88,o_rs,o_gy2,o,2.03,orange
89,o_gy2,b_o,o,1.6,orange
90,b_o,park_east,o,1.68,orange
91,o_y_tt_end_west,y_rh,y,1.92,yellow
92,y_rh,y_rt,y,2.01,yellow
93,y_rt,y_gy1,y,2.0,yellow
94,y_gy1,y_rc,y,1.79,yellow
95,y_rc,y_rs,y,2.35,yellow
96,y_rs,y_gy2,y,1.76,yellow
97,y_gy2,b_y,y,1.95,yellow
98,b_y,park_east,y,1.73,yellow
99,o_y_tt_end_west,nature_end_west,tt,1.76,black
100,nature_end_west,rh_end_tt_4,tt,1.82,black
101,rh_end_tt_4,rh_end_tt_3,tt,1.74,black
102,rh_end_tt_3,o_tt,tt,1.68,black
103,o_tt,rh_end_tt_2,tt,1.71,black
104,rh_end_tt_2,w_tt,tt,1.6,black
105,w_tt,rh_end_tt_1,tt,1.63,black
106,rh_end_tt_1,b_tt_1,tt,1.55,black
107,b_tt_1,tt_rt,tt,2.08,black
108,tt_rt,b_tt_2,tt,1.6,black
109,b_tt_2_dupe,b_tt_3_dupe,tt,1.79,black
110,b_tt_3,b_tt_3_dupe,hack,1.5,black
111,b_tt_2,b_tt_2_dupe,hack,1.5,black
112,nature_end_west,y_rh,nature,1.68,forestgreen
113,o_tt,y_rt,nature,2.06,forestgreen
114,b_bw,w_bw,bw,1.81,lightblue
115,g_gy1,o_gy1,gy1,1.74,yellowgreen
116,o_gy1,w_gy1,gy1,1.76,yellowgreen
117,w_gy1,y_gy1,gy1,1.73,yellowgreen
118,v_bv,b_bv,bv,1.63,purple
119,g_gy2,w_gy2,gy2,1.58,yellowgreen
120,w_gy2,b_gy2,gy2,1.55,yellowgreen
121,b_gy2,o_gy2,gy2,1.61,yellowgreen
122,o_gy2,y_gy2,gy2,1.69,yellowgreen
