Prey-Id,Date-Time,Signal-Time,Max-Radius,Spider-Id
w_rt,2019-09-04 09:36:00,2019-09-04 09:36:00,,2
o_rc,2019-09-04 11:40:00,2019-09-04 11:40:00,,0
o_gy1,2019-09-04 12:08:00,2019-09-04 12:08:00,,2
b_rh,2019-09-04 13:20:00,2019-09-04 13:20:00,,1
rs_end_north,2019-09-05 09:09:00,2019-09-05 09:09:00,,2
v_rd,2019-09-05 09:21:00,2019-09-05 09:21:00,,1
y_rt,2019-09-05 11:30:00,2019-09-05 11:30:00,,0
g_gy1,2019-09-05 11:31:00,2019-09-05 11:31:00,,2
y_rc,2019-09-05 11:32:00,2019-09-05 11:32:00,,1
y_rc,2019-09-05 14:39:00,2019-09-05 14:39:00,,0
y_rt,2019-09-06 07:25:00,2019-09-06 07:25:00,,0
o_y_tt_end_west,2019-09-06 09:12:00,2019-09-06 09:12:00,,2
rh_end_tt_3,2019-09-07 09:32:00,2019-09-07 09:32:00,,1
g_rt,2019-09-07 13:19:00,2019-09-07 13:19:00,,0
rh_end_tt_1,2019-09-08 06:45:00,2019-09-08 06:45:00,,1
rh_end_tt_3,2019-09-08 07:27:00,2019-09-08 07:27:00,,2
b_g,2019-09-08 08:04:00,2019-09-08 08:04:00,,2
g_rt,2019-09-08 11:16:00,2019-09-08 11:16:00,,1
rs_end_south,2019-09-09 10:35:00,2019-09-09 10:35:00,,0
v_rs,2019-09-09 12:16:00,2019-09-09 12:16:00,,1
b_o,2019-09-10 06:21:00,2019-09-10 06:21:00,,0
w_gy1,2019-09-10 06:54:00,2019-09-10 06:54:00,,0
y_rc,2019-09-10 12:00:00,2019-09-10 12:00:00,,1
b_rh,2019-09-10 12:05:00,2019-09-10 12:05:00,,2
rt_end_south,2019-09-11 06:51:00,2019-09-11 06:51:00,,0
g_rc,2019-09-11 11:18:00,2019-09-11 11:18:00,,2
rh_end_tt_2,2019-09-12 12:04:00,2019-09-12 12:04:00,,2
b_rt,2019-09-13 13:04:00,2019-09-13 13:04:00,,2
b_rd,2019-09-13 13:30:00,2019-09-13 13:30:00,,1
g_gy1,2019-09-14 11:45:00,2019-09-14 11:45:00,,0
b_g,2019-09-14 14:47:00,2019-09-14 14:47:00,,2
park_east,2019-09-14 14:48:00,2019-09-14 14:48:00,,1
b_gy2,2019-09-15 11:38:00,2019-09-15 11:38:00,,0
y_rh,2019-09-15 12:54:00,2019-09-15 12:54:00,,1
o_w_1,2019-09-15 13:17:00,2019-09-15 13:17:00,,2
b_gy2,2019-09-16 08:53:00,2019-09-16 08:53:00,,0
w_rs,2019-09-16 11:08:00,2019-09-16 11:08:00,,2
w_gy1,2019-09-17 06:29:00,2019-09-17 06:29:00,,0
g_rc,2019-09-17 08:17:00,2019-09-17 08:17:00,,1
rc_end_south,2019-09-17 10:50:00,2019-09-17 10:50:00,,1
nature_end_west,2019-09-17 13:36:00,2019-09-17 13:36:00,,0
b_o,2019-09-18 06:51:00,2019-09-18 06:51:00,,0
b_tt_3_dupe,2019-09-19 06:29:00,2019-09-19 06:29:00,,1
rh_end_tt_4,2019-09-20 09:56:00,2019-09-20 09:56:00,,0
rt_end_south,2019-09-20 10:15:00,2019-09-20 10:15:00,,1
o_gy1,2019-09-20 11:18:00,2019-09-20 11:18:00,,1
b_bw,2019-09-21 07:42:00,2019-09-21 07:42:00,,1
v_rh,2019-09-21 10:00:00,2019-09-21 10:00:00,,1
o_gy2,2019-09-21 11:26:00,2019-09-21 11:26:00,,1
v_rs,2019-09-21 12:09:00,2019-09-21 12:09:00,,1
b_rt,2019-09-21 12:51:00,2019-09-21 12:51:00,,2
y_rh,2019-09-22 06:25:00,2019-09-22 06:25:00,,2
b_v,2019-09-22 08:36:00,2019-09-22 08:36:00,,0
w_rt,2019-09-22 09:19:00,2019-09-22 09:19:00,,0
b_rc,2019-09-23 09:25:00,2019-09-23 09:25:00,,0
bstub_w,2019-09-23 11:45:00,2019-09-23 11:45:00,,2
b_rh,2019-09-24 10:52:00,2019-09-24 10:52:00,,0
rd_end_north,2019-09-25 13:26:00,2019-09-25 13:26:00,,2
b_bw,2019-09-25 13:27:00,2019-09-25 13:27:00,,0
v_end_east,2019-09-25 13:50:00,2019-09-25 13:50:00,,1
y_rc,2019-09-26 06:18:00,2019-09-26 06:18:00,,0
v_rd,2019-09-26 09:48:00,2019-09-26 09:48:00,,0
b_y,2019-09-26 14:05:00,2019-09-26 14:05:00,,2
bstub_w,2019-09-27 09:57:00,2019-09-27 09:57:00,,1
v_rh,2019-09-27 10:10:00,2019-09-27 10:10:00,,2
b_bv,2019-09-29 07:43:00,2019-09-29 07:43:00,,0
g_rt,2019-09-29 11:29:00,2019-09-29 11:29:00,,1
b_rt,2019-09-29 12:01:00,2019-09-29 12:01:00,,1
rh_end_south,2019-09-29 13:27:00,2019-09-29 13:27:00,,0
rd_end_north,2019-09-29 13:48:00,2019-09-29 13:48:00,,2
rd_end_north,2019-09-30 12:41:00,2019-09-30 12:41:00,,2
o_rh,2019-09-30 15:00:00,2019-09-30 15:00:00,,1
b_rd,2019-10-01 06:17:00,2019-10-01 06:17:00,,1
o_rt,2019-10-01 12:22:00,2019-10-01 12:22:00,,1
rc_end_north,2019-10-02 11:04:00,2019-10-02 11:04:00,,2
b_tt_3_dupe,2019-10-03 10:54:00,2019-10-03 10:54:00,,2
nature_end_west,2019-10-03 12:31:00,2019-10-03 12:31:00,,1
o_w_1,2019-10-04 06:20:00,2019-10-04 06:20:00,,0
bstub_w,2019-10-04 09:25:00,2019-10-04 09:25:00,,1
b_rt,2019-10-05 07:10:00,2019-10-05 07:10:00,,0
b_rd,2019-10-05 09:20:00,2019-10-05 09:20:00,,1
y_rc,2019-10-05 13:23:00,2019-10-05 13:23:00,,1
v_rc,2019-10-06 12:04:00,2019-10-06 12:04:00,,2
rh_end_tt_2,2019-10-06 12:37:00,2019-10-06 12:37:00,,0
rh_end_north,2019-10-07 09:21:00,2019-10-07 09:21:00,,2
w_rc,2019-10-07 09:57:00,2019-10-07 09:57:00,,2
v_rh,2019-10-08 10:18:00,2019-10-08 10:18:00,,1
bstub_w,2019-10-08 12:05:00,2019-10-08 12:05:00,,0
w_gy2,2019-10-09 08:56:00,2019-10-09 08:56:00,,0
b_rs,2019-10-09 12:51:00,2019-10-09 12:51:00,,2
v_rs,2019-10-09 13:43:00,2019-10-09 13:43:00,,1
g_rc,2019-10-09 14:39:00,2019-10-09 14:39:00,,0
b_rd,2019-10-10 06:50:00,2019-10-10 06:50:00,,1
w_bw,2019-10-10 07:49:00,2019-10-10 07:49:00,,1
y_rt,2019-10-10 09:20:00,2019-10-10 09:20:00,,2
rs_end_south,2019-10-10 10:05:00,2019-10-10 10:05:00,,0
rc_end_north,2019-10-10 11:49:00,2019-10-10 11:49:00,,0
w_rt,2019-10-10 11:51:00,2019-10-10 11:51:00,,2
b_rd_dupe,2019-10-10 12:07:00,2019-10-10 12:07:00,,2
w_bw,2019-10-11 06:47:00,2019-10-11 06:47:00,,2
b_rh,2019-10-11 14:14:00,2019-10-11 14:14:00,,0
b_y,2019-10-12 11:45:00,2019-10-12 11:45:00,,2
b_g,2019-10-13 06:09:00,2019-10-13 06:09:00,,2
g_gy2,2019-10-13 11:20:00,2019-10-13 11:20:00,,0
g_rt,2019-10-13 11:43:00,2019-10-13 11:43:00,,1
rh_end_south,2019-10-13 11:44:00,2019-10-13 11:44:00,,0
y_gy2,2019-10-14 07:56:00,2019-10-14 07:56:00,,2
rh_end_tt_4,2019-10-14 08:25:00,2019-10-14 08:25:00,,1
o_rt,2019-10-14 08:26:00,2019-10-14 08:26:00,,2
rc_end_north,2019-10-14 08:27:00,2019-10-14 08:27:00,,0
b_gy2,2019-10-14 08:53:00,2019-10-14 08:53:00,,2
b_rd_dupe,2019-10-14 12:46:00,2019-10-14 12:46:00,,0
y_rc,2019-10-15 07:34:00,2019-10-15 07:34:00,,0
rh_end_south,2019-10-15 11:54:00,2019-10-15 11:54:00,,1
b_y,2019-10-15 12:07:00,2019-10-15 12:07:00,,1
b_o,2019-10-16 10:13:00,2019-10-16 10:13:00,,1
y_gy1,2019-10-16 12:20:00,2019-10-16 12:20:00,,2
y_rt,2019-10-16 13:32:00,2019-10-16 13:32:00,,1
rh_end_tt_4,2019-10-16 13:37:00,2019-10-16 13:37:00,,2
o_w_1,2019-10-17 08:29:00,2019-10-17 08:29:00,,0
rd_end_south,2019-10-17 12:12:00,2019-10-17 12:12:00,,1
y_gy2,2019-10-17 12:58:00,2019-10-17 12:58:00,,1
g_gy1,2019-10-17 16:04:00,2019-10-17 16:04:00,,1
rt_end_south,2019-10-18 10:48:00,2019-10-18 10:48:00,,0
rh_end_south,2019-10-19 06:42:00,2019-10-19 06:42:00,,2
b_rh,2019-10-19 09:09:00,2019-10-19 09:09:00,,2
b_w,2019-10-20 08:26:00,2019-10-20 08:26:00,,2
v_rc,2019-10-20 12:02:00,2019-10-20 12:02:00,,2
w_rc,2019-10-20 12:03:00,2019-10-20 12:03:00,,1
b_y,2019-10-21 06:34:00,2019-10-21 06:34:00,,0
b_rd_dupe,2019-10-21 11:10:00,2019-10-21 11:10:00,,2
o_y_tt_end_west,2019-10-22 06:18:00,2019-10-22 06:18:00,,1
w_rs,2019-10-22 08:58:00,2019-10-22 08:58:00,,0
b_tt_2,2019-10-22 10:24:00,2019-10-22 10:24:00,,0
b_w,2019-10-23 07:38:00,2019-10-23 07:38:00,,2
bstub_w,2019-10-23 09:39:00,2019-10-23 09:39:00,,1
v_end_east,2019-10-24 10:14:00,2019-10-24 10:14:00,,2
rh_end_tt_4,2019-10-25 06:08:00,2019-10-25 06:08:00,,1
b_w,2019-10-25 06:24:00,2019-10-25 06:24:00,,1
v_rc,2019-10-25 13:09:00,2019-10-25 13:09:00,,2
rh_end_tt_1,2019-10-25 13:53:00,2019-10-25 13:53:00,,1
v_rt,2019-10-26 07:45:00,2019-10-26 07:45:00,,2
rh_end_tt_3,2019-10-26 10:26:00,2019-10-26 10:26:00,,2
o_rt,2019-10-26 12:01:00,2019-10-26 12:01:00,,2
b_y,2019-10-28 10:24:00,2019-10-28 10:24:00,,2
v_rh,2019-10-28 10:36:00,2019-10-28 10:36:00,,0
b_bv,2019-10-30 11:15:00,2019-10-30 11:15:00,,0
b_bw,2019-10-31 09:03:00,2019-10-31 09:03:00,,2
o_y_tt_end_west,2019-10-31 12:48:00,2019-10-31 12:48:00,,0
rs_end_north,2019-10-31 13:54:00,2019-10-31 13:54:00,,2
b_v,2019-10-31 14:10:00,2019-10-31 14:10:00,,1
o_rt,2019-11-01 06:21:00,2019-11-01 06:21:00,,0
g_rs,2019-11-01 11:18:00,2019-11-01 11:18:00,,0
o_w_1,2019-11-01 11:38:00,2019-11-01 11:38:00,,1
g_rt,2019-11-02 08:37:00,2019-11-02 08:37:00,,1
rs_end_north,2019-11-02 12:08:00,2019-11-02 12:08:00,,2
w_rt,2019-11-02 12:40:00,2019-11-02 12:40:00,,2
rh_end_tt_1,2019-11-02 12:51:00,2019-11-02 12:51:00,,0
b_o,2019-11-02 12:58:00,2019-11-02 12:58:00,,1
g_gy2,2019-11-04 07:19:00,2019-11-04 07:19:00,,2
rh_end_tt_1,2019-11-04 13:27:00,2019-11-04 13:27:00,,0
rt_end_south,2019-11-04 14:16:00,2019-11-04 14:16:00,,0
rh_end_tt_3,2019-11-04 14:43:00,2019-11-04 14:43:00,,2
rd_end_south,2019-11-04 14:44:00,2019-11-04 14:44:00,,0
o_rt,2019-11-05 08:47:00,2019-11-05 08:47:00,,1
v_bv,2019-11-05 11:08:00,2019-11-05 11:08:00,,0
v_rt,2019-11-06 10:47:00,2019-11-06 10:47:00,,2
b_w,2019-11-07 10:06:00,2019-11-07 10:06:00,,2
w_gy1,2019-11-08 12:25:00,2019-11-08 12:25:00,,1
b_g,2019-11-10 07:20:00,2019-11-10 07:20:00,,0
w_rs,2019-11-10 12:16:00,2019-11-10 12:16:00,,2
o_y_tt_end_west,2019-11-11 12:21:00,2019-11-11 12:21:00,,1
y_rt,2019-11-11 13:49:00,2019-11-11 13:49:00,,0
b_end_west,2019-11-11 15:57:00,2019-11-11 15:57:00,,2
w_bw,2019-11-11 16:38:00,2019-11-11 16:38:00,,1
o_rc,2019-11-11 17:34:00,2019-11-11 17:34:00,,0
o_gy2,2019-11-12 10:51:00,2019-11-12 10:51:00,,0
b_tt_2,2019-11-12 11:42:00,2019-11-12 11:42:00,,1
b_tt_3,2019-11-13 11:06:00,2019-11-13 11:06:00,,1
v_rs,2019-11-13 12:08:00,2019-11-13 12:08:00,,0
v_rs,2019-11-13 12:38:00,2019-11-13 12:38:00,,1
v_end_east,2019-11-15 07:30:00,2019-11-15 07:30:00,,2
w_rt,2019-11-15 10:21:00,2019-11-15 10:21:00,,0
o_w_1,2019-11-15 10:33:00,2019-11-15 10:33:00,,2
b_end_west,2019-11-15 13:17:00,2019-11-15 13:17:00,,2
o_gy2,2019-11-16 06:06:00,2019-11-16 06:06:00,,0
b_y,2019-11-16 10:07:00,2019-11-16 10:07:00,,1
b_rc,2019-11-16 14:17:00,2019-11-16 14:17:00,,0
rc_end_south,2019-11-17 12:30:00,2019-11-17 12:30:00,,1
w_gy2,2019-11-19 10:02:00,2019-11-19 10:02:00,,0
v_bv,2019-11-19 11:33:00,2019-11-19 11:33:00,,2
b_tt_1,2019-11-19 11:38:00,2019-11-19 11:38:00,,0
o_w_2,2019-11-20 12:15:00,2019-11-20 12:15:00,,2
b_rd_dupe,2019-11-21 08:11:00,2019-11-21 08:11:00,,2
v_rd,2019-11-21 10:27:00,2019-11-21 10:27:00,,2
rh_end_north,2019-11-22 09:43:00,2019-11-22 09:43:00,,2
rs_end_south,2019-11-23 11:20:00,2019-11-23 11:20:00,,2
v_bv,2019-11-24 06:42:00,2019-11-24 06:42:00,,2
o_w_2,2019-11-24 06:48:00,2019-11-24 06:48:00,,0
w_rt,2019-11-24 10:30:00,2019-11-24 10:30:00,,1
w_rs,2019-11-24 11:17:00,2019-11-24 11:17:00,,2
rd_end_south_dupe,2019-11-25 09:27:00,2019-11-25 09:27:00,,2
b_gy2,2019-11-25 10:03:00,2019-11-25 10:03:00,,2
g_gy1,2019-11-25 11:02:00,2019-11-25 11:02:00,,0
w_bw,2019-11-26 07:10:00,2019-11-26 07:10:00,,2
w_gy1,2019-11-26 09:47:00,2019-11-26 09:47:00,,0
o_gy1,2019-11-26 09:57:00,2019-11-26 09:57:00,,1
w_rt,2019-11-26 11:14:00,2019-11-26 11:14:00,,0
b_bv,2019-11-26 12:06:00,2019-11-26 12:06:00,,1
rs_end_south,2019-11-28 06:19:00,2019-11-28 06:19:00,,0
g_gy2,2019-11-28 06:45:00,2019-11-28 06:45:00,,2
g_gy1,2019-11-28 07:28:00,2019-11-28 07:28:00,,2
b_tt_2_dupe,2019-11-28 09:41:00,2019-11-28 09:41:00,,1
w_rs,2019-11-28 11:56:00,2019-11-28 11:56:00,,1
y_rs,2019-11-29 11:10:00,2019-11-29 11:10:00,,1
y_rh,2019-11-30 06:30:00,2019-11-30 06:30:00,,1
o_gy1,2019-11-30 09:09:00,2019-11-30 09:09:00,,0
g_rt,2019-11-30 09:10:00,2019-11-30 09:10:00,,1
rh_end_north,2019-12-01 11:21:00,2019-12-01 11:21:00,,2
park_east,2019-12-01 17:06:00,2019-12-01 17:06:00,,1
b_tt_3,2019-12-02 07:30:00,2019-12-02 07:30:00,,1
v_end_west,2019-12-02 13:06:00,2019-12-02 13:06:00,,1
b_rt,2019-12-02 14:46:00,2019-12-02 14:46:00,,0
o_tt,2019-12-03 07:49:00,2019-12-03 07:49:00,,1
rd_end_south_dupe,2019-12-03 12:21:00,2019-12-03 12:21:00,,1
g_gy1,2019-12-03 14:07:00,2019-12-03 14:07:00,,0
w_rt,2019-12-04 06:34:00,2019-12-04 06:34:00,,0
w_gy1,2019-12-04 08:26:00,2019-12-04 08:26:00,,1
rh_end_tt_4,2019-12-04 09:28:00,2019-12-04 09:28:00,,2
rh_end_tt_4,2019-12-04 09:29:00,2019-12-04 09:29:00,,1
b_v,2019-12-04 10:28:00,2019-12-04 10:28:00,,1
y_rh,2019-12-04 12:42:00,2019-12-04 12:42:00,,1
b_rh,2019-12-05 07:02:00,2019-12-05 07:02:00,,1
b_tt_3_dupe,2019-12-05 10:16:00,2019-12-05 10:16:00,,0
o_w_2,2019-12-05 11:54:00,2019-12-05 11:54:00,,2
rt_end_north,2019-12-05 11:59:00,2019-12-05 11:59:00,,1
o_rc,2019-12-06 09:17:00,2019-12-06 09:17:00,,2
b_tt_2,2019-12-06 10:06:00,2019-12-06 10:06:00,,2
v_bv,2019-12-06 12:32:00,2019-12-06 12:32:00,,0
o_gy1,2019-12-06 14:06:00,2019-12-06 14:06:00,,0
tt_rt,2019-12-07 07:56:00,2019-12-07 07:56:00,,1
rd_end_south_dupe,2019-12-07 10:04:00,2019-12-07 10:04:00,,1
y_gy1,2019-12-07 10:43:00,2019-12-07 10:43:00,,1
b_y,2019-12-08 08:31:00,2019-12-08 08:31:00,,0
w_rc,2019-12-08 09:25:00,2019-12-08 09:25:00,,0
rd_end_south_dupe,2019-12-08 10:22:00,2019-12-08 10:22:00,,0
b_gy2,2019-12-09 07:32:00,2019-12-09 07:32:00,,2
v_rd,2019-12-10 06:36:00,2019-12-10 06:36:00,,2
b_rc,2019-12-10 06:58:00,2019-12-10 06:58:00,,0
b_g,2019-12-10 12:21:00,2019-12-10 12:21:00,,0
b_rd_dupe,2019-12-12 06:04:00,2019-12-12 06:04:00,,1
b_o,2019-12-12 11:19:00,2019-12-12 11:19:00,,2
b_rh,2019-12-13 12:48:00,2019-12-13 12:48:00,,1
g_w,2019-12-14 10:15:00,2019-12-14 10:15:00,,2
rs_end_south,2019-12-15 07:46:00,2019-12-15 07:46:00,,2
rh_end_tt_1,2019-12-15 07:59:00,2019-12-15 07:59:00,,1
g_gy2,2019-12-15 08:23:00,2019-12-15 08:23:00,,0
v_bv,2019-12-15 09:07:00,2019-12-15 09:07:00,,1
y_gy1,2019-12-15 13:02:00,2019-12-15 13:02:00,,2
b_w,2019-12-16 10:36:00,2019-12-16 10:36:00,,2
b_w,2019-12-16 11:15:00,2019-12-16 11:15:00,,0
o_gy1,2019-12-16 13:02:00,2019-12-16 13:02:00,,1
v_rh,2019-12-17 07:14:00,2019-12-17 07:14:00,,1
v_rh,2019-12-17 08:15:00,2019-12-17 08:15:00,,2
b_bv,2019-12-17 10:11:00,2019-12-17 10:11:00,,0
y_gy2,2019-12-18 12:01:00,2019-12-18 12:01:00,,0
b_rt,2019-12-18 12:06:00,2019-12-18 12:06:00,,0
rt_end_north,2019-12-18 13:40:00,2019-12-18 13:40:00,,2
b_bw,2019-12-19 11:10:00,2019-12-19 11:10:00,,0
b_tt_3,2019-12-20 07:08:00,2019-12-20 07:08:00,,2
tt_rt,2019-12-20 07:25:00,2019-12-20 07:25:00,,2
tt_rt,2019-12-20 08:46:00,2019-12-20 08:46:00,,1
g_rc,2019-12-20 09:21:00,2019-12-20 09:21:00,,2
rt_end_north,2019-12-21 06:36:00,2019-12-21 06:36:00,,1
rs_end_north,2019-12-21 06:42:00,2019-12-21 06:42:00,,0
w_rt,2019-12-21 09:15:00,2019-12-21 09:15:00,,1
rd_end_south_dupe,2019-12-21 09:41:00,2019-12-21 09:41:00,,2
rt_end_north,2019-12-21 14:23:00,2019-12-21 14:23:00,,1
b_bv,2019-12-21 14:30:00,2019-12-21 14:30:00,,0
b_bv,2019-12-22 11:23:00,2019-12-22 11:23:00,,1
w_bw,2019-12-23 08:18:00,2019-12-23 08:18:00,,1
o_gy2,2019-12-23 11:34:00,2019-12-23 11:34:00,,2
b_rs,2019-12-24 06:42:00,2019-12-24 06:42:00,,0
rc_end_south,2019-12-25 09:24:00,2019-12-25 09:24:00,,1
v_rd,2019-12-25 10:43:00,2019-12-25 10:43:00,,1
w_gy1,2019-12-25 14:16:00,2019-12-25 14:16:00,,1
v_rd,2019-12-25 16:39:00,2019-12-25 16:39:00,,2
b_w,2019-12-26 08:04:00,2019-12-26 08:04:00,,0
w_tt,2019-12-26 12:48:00,2019-12-26 12:48:00,,2
b_gy2,2019-12-27 08:43:00,2019-12-27 08:43:00,,2
v_rs,2019-12-28 06:22:00,2019-12-28 06:22:00,,2
b_bv,2019-12-29 06:53:00,2019-12-29 06:53:00,,2
b_tt_1,2019-12-29 07:22:00,2019-12-29 07:22:00,,2
v_rt,2019-12-29 10:46:00,2019-12-29 10:46:00,,0
w_gy2,2019-12-29 13:24:00,2019-12-29 13:24:00,,0
v_bv,2019-12-29 14:08:00,2019-12-29 14:08:00,,1
g_rs,2019-12-29 14:09:00,2019-12-29 14:09:00,,2
rt_end_north,2019-12-30 08:34:00,2019-12-30 08:34:00,,0
y_rt,2019-12-30 09:07:00,2019-12-30 09:07:00,,0
o_w_1,2019-12-30 10:46:00,2019-12-30 10:46:00,,1
o_gy1,2019-12-31 11:19:00,2019-12-31 11:19:00,,2
o_rt,2019-12-31 11:28:00,2019-12-31 11:28:00,,0
Prey-Id,Date-Time,Signal-Time,Max-Radius,Spider-Id
