,support,itemsets
0,0.07706422018348624,frozenset({0})
1,0.07706422018348624,frozenset({1})
2,0.08073394495412844,frozenset({2})
3,0.07706422018348624,frozenset({3})
4,0.07706422018348624,frozenset({4})
5,0.07522935779816514,frozenset({5})
6,0.07522935779816514,frozenset({6})
7,0.07155963302752294,frozenset({7})
8,0.07339449541284404,frozenset({8})
9,0.060550458715596334,frozenset({9})
10,0.06788990825688074,frozenset({10})
11,0.07339449541284404,frozenset({11})
12,0.10642201834862386,frozenset({12})
13,0.08440366972477065,frozenset({13})
14,0.08440366972477065,frozenset({14})
15,0.07522935779816514,frozenset({15})
16,0.06972477064220184,frozenset({16})
17,0.09174311926605505,frozenset({17})
18,0.08440366972477065,frozenset({18})
19,0.07706422018348624,frozenset({19})
20,0.09541284403669725,frozenset({20})
21,0.06605504587155964,frozenset({21})
22,0.062385321100917435,frozenset({22})
23,0.08073394495412844,frozenset({23})
24,0.08256880733944955,frozenset({24})
25,0.08623853211009175,frozenset({25})
26,0.05871559633027523,frozenset({26})
27,0.07522935779816514,frozenset({27})
28,0.08440366972477065,frozenset({28})
29,0.08256880733944955,frozenset({29})
30,0.09541284403669725,frozenset({30})
31,0.08807339449541285,frozenset({31})
32,0.07889908256880734,frozenset({32})
33,0.09357798165137615,frozenset({33})
34,0.08807339449541285,frozenset({34})
35,0.09174311926605505,frozenset({35})
36,0.08073394495412844,frozenset({36})
37,0.08440366972477065,frozenset({37})
38,0.09908256880733946,frozenset({38})
39,0.07339449541284404,frozenset({39})
40,0.07522935779816514,frozenset({40})
41,0.07522935779816514,frozenset({41})
42,0.08623853211009175,frozenset({42})
43,0.07706422018348624,frozenset({43})
44,0.09541284403669725,frozenset({44})
45,0.06788990825688074,frozenset({45})
46,0.09724770642201835,frozenset({46})
47,0.08990825688073395,frozenset({47})
48,0.07706422018348624,frozenset({48})
49,0.07339449541284404,frozenset({49})
50,0.07339449541284404,frozenset({50})
51,0.08440366972477065,frozenset({51})
52,0.08073394495412844,frozenset({52})
53,0.07522935779816514,frozenset({53})
54,0.09357798165137615,frozenset({54})
55,0.07706422018348624,frozenset({55})
56,0.08256880733944955,frozenset({56})
57,0.07706422018348624,frozenset({57})
58,0.07889908256880734,frozenset({58})
59,0.08073394495412844,frozenset({59})
60,0.07706422018348624,frozenset({60})
61,0.08256880733944955,frozenset({61})
62,0.09541284403669725,frozenset({62})
63,0.08073394495412844,frozenset({63})
64,0.06788990825688074,frozenset({64})
65,0.07522935779816514,frozenset({65})
66,0.06972477064220184,frozenset({66})
67,0.07889908256880734,frozenset({67})
68,0.06972477064220184,frozenset({68})
69,0.08440366972477065,frozenset({69})
70,0.06605504587155964,frozenset({70})
71,0.10642201834862386,frozenset({71})
72,0.08440366972477065,frozenset({72})
73,0.07339449541284404,frozenset({73})
74,0.08623853211009175,frozenset({74})
75,0.07522935779816514,frozenset({75})
76,0.014678899082568808,"frozenset({0, 4})"
77,0.01651376146788991,"frozenset({0, 5})"
78,0.012844036697247707,"frozenset({0, 6})"
79,0.012844036697247707,"frozenset({0, 10})"
80,0.011009174311926606,"frozenset({0, 18})"
81,0.012844036697247707,"frozenset({0, 23})"
82,0.012844036697247707,"frozenset({0, 24})"
83,0.014678899082568808,"frozenset({0, 30})"
84,0.01651376146788991,"frozenset({0, 32})"
85,0.014678899082568808,"frozenset({0, 36})"
86,0.014678899082568808,"frozenset({0, 38})"
87,0.01651376146788991,"frozenset({0, 50})"
88,0.012844036697247707,"frozenset({0, 51})"
89,0.02018348623853211,"frozenset({0, 56})"
90,0.01651376146788991,"frozenset({0, 65})"
91,0.01651376146788991,"frozenset({0, 67})"
92,0.01834862385321101,"frozenset({0, 71})"
93,0.011009174311926606,"frozenset({0, 72})"
94,0.011009174311926606,"frozenset({1, 2})"
95,0.012844036697247707,"frozenset({1, 12})"
96,0.012844036697247707,"frozenset({1, 13})"
97,0.011009174311926606,"frozenset({1, 14})"
98,0.014678899082568808,"frozenset({16, 1})"
99,0.014678899082568808,"frozenset({1, 20})"
100,0.014678899082568808,"frozenset({1, 25})"
101,0.012844036697247707,"frozenset({1, 26})"
102,0.011009174311926606,"frozenset({1, 27})"
103,0.02018348623853211,"frozenset({1, 31})"
104,0.014678899082568808,"frozenset({1, 35})"
105,0.012844036697247707,"frozenset({1, 41})"
106,0.011009174311926606,"frozenset({1, 42})"
107,0.011009174311926606,"frozenset({1, 43})"
108,0.01651376146788991,"frozenset({1, 44})"
109,0.012844036697247707,"frozenset({1, 45})"
110,0.01834862385321101,"frozenset({1, 46})"
111,0.02018348623853211,"frozenset({1, 47})"
112,0.014678899082568808,"frozenset({1, 49})"
113,0.011009174311926606,"frozenset({1, 52})"
114,0.012844036697247707,"frozenset({1, 57})"
115,0.011009174311926606,"frozenset({1, 59})"
116,0.012844036697247707,"frozenset({1, 60})"
117,0.01651376146788991,"frozenset({1, 62})"
118,0.012844036697247707,"frozenset({1, 63})"
119,0.011009174311926606,"frozenset({1, 69})"
120,0.01834862385321101,"frozenset({2, 7})"
121,0.012844036697247707,"frozenset({8, 2})"
122,0.012844036697247707,"frozenset({2, 12})"
123,0.014678899082568808,"frozenset({17, 2})"
124,0.014678899082568808,"frozenset({2, 20})"
125,0.014678899082568808,"frozenset({2, 31})"
126,0.011009174311926606,"frozenset({2, 35})"
127,0.011009174311926606,"frozenset({2, 37})"
128,0.014678899082568808,"frozenset({41, 2})"
129,0.01651376146788991,"frozenset({2, 42})"
130,0.012844036697247707,"frozenset({2, 43})"
131,0.014678899082568808,"frozenset({2, 44})"
132,0.014678899082568808,"frozenset({2, 45})"
133,0.01834862385321101,"frozenset({2, 46})"
134,0.014678899082568808,"frozenset({2, 47})"
135,0.01834862385321101,"frozenset({48, 2})"
136,0.014678899082568808,"frozenset({49, 2})"
137,0.014678899082568808,"frozenset({2, 54})"
138,0.01651376146788991,"frozenset({57, 2})"
139,0.012844036697247707,"frozenset({2, 59})"
140,0.011009174311926606,"frozenset({2, 60})"
141,0.012844036697247707,"frozenset({2, 63})"
142,0.011009174311926606,"frozenset({2, 69})"
143,0.012844036697247707,"frozenset({73, 2})"
144,0.014678899082568808,"frozenset({2, 75})"
145,0.01651376146788991,"frozenset({3, 4})"
146,0.011009174311926606,"frozenset({3, 5})"
147,0.011009174311926606,"frozenset({10, 3})"
148,0.014678899082568808,"frozenset({16, 3})"
149,0.014678899082568808,"frozenset({18, 3})"
150,0.012844036697247707,"frozenset({3, 19})"
151,0.011009174311926606,"frozenset({3, 29})"
152,0.01651376146788991,"frozenset({3, 30})"
153,0.01834862385321101,"frozenset({32, 3})"
154,0.01651376146788991,"frozenset({3, 38})"
155,0.01834862385321101,"frozenset({50, 3})"
156,0.011009174311926606,"frozenset({3, 51})"
157,0.011009174311926606,"frozenset({56, 3})"
158,0.01834862385321101,"frozenset({3, 61})"
159,0.011009174311926606,"frozenset({65, 3})"
160,0.011009174311926606,"frozenset({3, 67})"
161,0.012844036697247707,"frozenset({3, 70})"
162,0.01834862385321101,"frozenset({3, 71})"
163,0.012844036697247707,"frozenset({72, 3})"
164,0.01651376146788991,"frozenset({74, 3})"
165,0.014678899082568808,"frozenset({4, 5})"
166,0.012844036697247707,"frozenset({4, 6})"
167,0.011009174311926606,"frozenset({10, 4})"
168,0.011009174311926606,"frozenset({18, 4})"
169,0.011009174311926606,"frozenset({19, 4})"
170,0.012844036697247707,"frozenset({4, 23})"
171,0.014678899082568808,"frozenset({24, 4})"
172,0.012844036697247707,"frozenset({4, 29})"
173,0.01834862385321101,"frozenset({4, 30})"
174,0.012844036697247707,"frozenset({4, 36})"
175,0.01651376146788991,"frozenset({4, 38})"
176,0.014678899082568808,"frozenset({50, 4})"
177,0.01834862385321101,"frozenset({51, 4})"
178,0.012844036697247707,"frozenset({4, 55})"
179,0.012844036697247707,"frozenset({56, 4})"
180,0.012844036697247707,"frozenset({58, 4})"
181,0.022018348623853212,"frozenset({4, 61})"
182,0.011009174311926606,"frozenset({65, 4})"
183,0.01834862385321101,"frozenset({67, 4})"
184,0.022018348623853212,"frozenset({4, 71})"
185,0.01651376146788991,"frozenset({72, 4})"
186,0.011009174311926606,"frozenset({74, 4})"
187,0.014678899082568808,"frozenset({5, 6})"
188,0.011009174311926606,"frozenset({10, 5})"
189,0.014678899082568808,"frozenset({18, 5})"
190,0.011009174311926606,"frozenset({19, 5})"
191,0.014678899082568808,"frozenset({24, 5})"
192,0.01651376146788991,"frozenset({5, 29})"
193,0.01651376146788991,"frozenset({5, 30})"
194,0.011009174311926606,"frozenset({32, 5})"
195,0.014678899082568808,"frozenset({36, 5})"
196,0.014678899082568808,"frozenset({5, 38})"
197,0.011009174311926606,"frozenset({50, 5})"
198,0.011009174311926606,"frozenset({51, 5})"
199,0.02018348623853211,"frozenset({56, 5})"
200,0.011009174311926606,"frozenset({65, 5})"
201,0.011009174311926606,"frozenset({66, 5})"
202,0.012844036697247707,"frozenset({67, 5})"
203,0.025688073394495414,"frozenset({5, 71})"
204,0.012844036697247707,"frozenset({72, 5})"
205,0.01651376146788991,"frozenset({74, 5})"
206,0.012844036697247707,"frozenset({10, 6})"
207,0.012844036697247707,"frozenset({13, 6})"
208,0.011009174311926606,"frozenset({6, 15})"
209,0.01651376146788991,"frozenset({18, 6})"
210,0.012844036697247707,"frozenset({20, 6})"
211,0.01834862385321101,"frozenset({6, 30})"
212,0.02018348623853211,"frozenset({36, 6})"
213,0.011009174311926606,"frozenset({38, 6})"
214,0.014678899082568808,"frozenset({6, 39})"
215,0.01651376146788991,"frozenset({51, 6})"
216,0.011009174311926606,"frozenset({53, 6})"
217,0.011009174311926606,"frozenset({54, 6})"
218,0.014678899082568808,"frozenset({6, 55})"
219,0.012844036697247707,"frozenset({56, 6})"
220,0.011009174311926606,"frozenset({61, 6})"
221,0.014678899082568808,"frozenset({64, 6})"
222,0.012844036697247707,"frozenset({66, 6})"
223,0.01651376146788991,"frozenset({67, 6})"
224,0.011009174311926606,"frozenset({70, 6})"
225,0.014678899082568808,"frozenset({6, 71})"
226,0.01651376146788991,"frozenset({72, 6})"
227,0.011009174311926606,"frozenset({74, 6})"
228,0.01651376146788991,"frozenset({8, 7})"
229,0.014678899082568808,"frozenset({12, 7})"
230,0.012844036697247707,"frozenset({7, 15})"
231,0.012844036697247707,"frozenset({25, 7})"
232,0.011009174311926606,"frozenset({26, 7})"
233,0.012844036697247707,"frozenset({27, 7})"
234,0.011009174311926606,"frozenset({7, 31})"
235,0.01834862385321101,"frozenset({34, 7})"
236,0.014678899082568808,"frozenset({37, 7})"
237,0.014678899082568808,"frozenset({42, 7})"
238,0.011009174311926606,"frozenset({43, 7})"
239,0.011009174311926606,"frozenset({44, 7})"
240,0.01651376146788991,"frozenset({45, 7})"
241,0.012844036697247707,"frozenset({46, 7})"
242,0.012844036697247707,"frozenset({48, 7})"
243,0.012844036697247707,"frozenset({49, 7})"
244,0.012844036697247707,"frozenset({54, 7})"
245,0.014678899082568808,"frozenset({57, 7})"
246,0.011009174311926606,"frozenset({59, 7})"
247,0.01651376146788991,"frozenset({60, 7})"
248,0.011009174311926606,"frozenset({68, 7})"
249,0.012844036697247707,"frozenset({75, 7})"
250,0.012844036697247707,"frozenset({8, 9})"
251,0.01651376146788991,"frozenset({8, 12})"
252,0.012844036697247707,"frozenset({8, 15})"
253,0.011009174311926606,"frozenset({8, 20})"
254,0.011009174311926606,"frozenset({8, 27})"
255,0.011009174311926606,"frozenset({8, 31})"
256,0.011009174311926606,"frozenset({8, 34})"
257,0.01651376146788991,"frozenset({8, 35})"
258,0.012844036697247707,"frozenset({8, 37})"
259,0.014678899082568808,"frozenset({8, 41})"
260,0.011009174311926606,"frozenset({8, 42})"
261,0.01651376146788991,"frozenset({8, 43})"
262,0.01834862385321101,"frozenset({8, 44})"
263,0.012844036697247707,"frozenset({8, 45})"
264,0.011009174311926606,"frozenset({8, 48})"
265,0.01651376146788991,"frozenset({8, 57})"
266,0.011009174311926606,"frozenset({8, 59})"
267,0.011009174311926606,"frozenset({8, 63})"
268,0.011009174311926606,"frozenset({8, 68})"
269,0.012844036697247707,"frozenset({8, 69})"
270,0.014678899082568808,"frozenset({9, 12})"
271,0.011009174311926606,"frozenset({9, 17})"
272,0.014678899082568808,"frozenset({9, 20})"
273,0.011009174311926606,"frozenset({9, 34})"
274,0.012844036697247707,"frozenset({9, 35})"
275,0.012844036697247707,"frozenset({9, 37})"
276,0.014678899082568808,"frozenset({9, 44})"
277,0.012844036697247707,"frozenset({9, 46})"
278,0.011009174311926606,"frozenset({9, 47})"
279,0.014678899082568808,"frozenset({9, 57})"
280,0.014678899082568808,"frozenset({9, 59})"
281,0.012844036697247707,"frozenset({9, 60})"
282,0.012844036697247707,"frozenset({9, 68})"
283,0.011009174311926606,"frozenset({9, 69})"
284,0.011009174311926606,"frozenset({10, 18})"
285,0.02018348623853211,"frozenset({10, 30})"
286,0.014678899082568808,"frozenset({10, 36})"
287,0.012844036697247707,"frozenset({10, 38})"
288,0.011009174311926606,"frozenset({10, 50})"
289,0.01834862385321101,"frozenset({56, 10})"
290,0.012844036697247707,"frozenset({10, 61})"
291,0.012844036697247707,"frozenset({65, 10})"
292,0.011009174311926606,"frozenset({10, 66})"
293,0.012844036697247707,"frozenset({10, 67})"
294,0.014678899082568808,"frozenset({10, 71})"
295,0.011009174311926606,"frozenset({10, 74})"
296,0.01834862385321101,"frozenset({11, 13})"
297,0.011009174311926606,"frozenset({11, 14})"
298,0.011009174311926606,"frozenset({17, 11})"
299,0.01834862385321101,"frozenset({11, 20})"
300,0.012844036697247707,"frozenset({25, 11})"
301,0.012844036697247707,"frozenset({33, 11})"
302,0.011009174311926606,"frozenset({34, 11})"
303,0.011009174311926606,"frozenset({11, 35})"
304,0.011009174311926606,"frozenset({11, 44})"
305,0.01651376146788991,"frozenset({11, 46})"
306,0.011009174311926606,"frozenset({11, 52})"
307,0.012844036697247707,"frozenset({11, 54})"
308,0.012844036697247707,"frozenset({11, 60})"
309,0.012844036697247707,"frozenset({64, 11})"
310,0.014678899082568808,"frozenset({11, 68})"
311,0.011009174311926606,"frozenset({11, 69})"
312,0.012844036697247707,"frozenset({73, 11})"
313,0.01834862385321101,"frozenset({12, 13})"
314,0.02018348623853211,"frozenset({12, 14})"
315,0.014678899082568808,"frozenset({12, 15})"
316,0.025688073394495414,"frozenset({17, 12})"
317,0.022018348623853212,"frozenset({12, 20})"
318,0.014678899082568808,"frozenset({25, 12})"
319,0.014678899082568808,"frozenset({27, 12})"
320,0.011009174311926606,"frozenset({12, 31})"
321,0.012844036697247707,"frozenset({33, 12})"
322,0.027522935779816515,"frozenset({34, 12})"
323,0.011009174311926606,"frozenset({35, 12})"
324,0.027522935779816515,"frozenset({12, 37})"
325,0.012844036697247707,"frozenset({12, 39})"
326,0.012844036697247707,"frozenset({41, 12})"
327,0.01834862385321101,"frozenset({42, 12})"
328,0.01651376146788991,"frozenset({43, 12})"
329,0.01651376146788991,"frozenset({12, 44})"
330,0.012844036697247707,"frozenset({12, 45})"
331,0.022018348623853212,"frozenset({12, 46})"
332,0.01834862385321101,"frozenset({12, 47})"
333,0.014678899082568808,"frozenset({48, 12})"
334,0.01651376146788991,"frozenset({49, 12})"
335,0.01651376146788991,"frozenset({12, 52})"
336,0.01834862385321101,"frozenset({12, 53})"
337,0.014678899082568808,"frozenset({12, 54})"
338,0.014678899082568808,"frozenset({57, 12})"
339,0.014678899082568808,"frozenset({59, 12})"
340,0.014678899082568808,"frozenset({12, 60})"
341,0.011009174311926606,"frozenset({12, 62})"
342,0.011009174311926606,"frozenset({12, 63})"
343,0.011009174311926606,"frozenset({12, 68})"
344,0.01651376146788991,"frozenset({73, 12})"
345,0.014678899082568808,"frozenset({75, 12})"
346,0.014678899082568808,"frozenset({13, 15})"
347,0.012844036697247707,"frozenset({16, 13})"
348,0.012844036697247707,"frozenset({20, 13})"
349,0.014678899082568808,"frozenset({25, 13})"
350,0.011009174311926606,"frozenset({26, 13})"
351,0.014678899082568808,"frozenset({28, 13})"
352,0.012844036697247707,"frozenset({13, 30})"
353,0.014678899082568808,"frozenset({32, 13})"
354,0.014678899082568808,"frozenset({33, 13})"
355,0.014678899082568808,"frozenset({35, 13})"
356,0.01651376146788991,"frozenset({13, 37})"
357,0.011009174311926606,"frozenset({42, 13})"
358,0.014678899082568808,"frozenset({13, 45})"
359,0.01651376146788991,"frozenset({13, 46})"
360,0.012844036697247707,"frozenset({48, 13})"
361,0.02018348623853211,"frozenset({13, 54})"
362,0.023853211009174313,"frozenset({13, 62})"
363,0.012844036697247707,"frozenset({13, 63})"
364,0.012844036697247707,"frozenset({68, 13})"
365,0.014678899082568808,"frozenset({13, 69})"
366,0.012844036697247707,"frozenset({73, 13})"
367,0.011009174311926606,"frozenset({14, 15})"
368,0.012844036697247707,"frozenset({16, 14})"
369,0.014678899082568808,"frozenset({20, 14})"
370,0.01651376146788991,"frozenset({21, 14})"
371,0.01834862385321101,"frozenset({25, 14})"
372,0.011009174311926606,"frozenset({14, 30})"
373,0.01834862385321101,"frozenset({33, 14})"
374,0.011009174311926606,"frozenset({34, 14})"
375,0.011009174311926606,"frozenset({35, 14})"
376,0.011009174311926606,"frozenset({37, 14})"
377,0.012844036697247707,"frozenset({40, 14})"
378,0.011009174311926606,"frozenset({42, 14})"
379,0.012844036697247707,"frozenset({43, 14})"
380,0.011009174311926606,"frozenset({45, 14})"
381,0.014678899082568808,"frozenset({46, 14})"
382,0.014678899082568808,"frozenset({14, 47})"
383,0.011009174311926606,"frozenset({52, 14})"
384,0.011009174311926606,"frozenset({53, 14})"
385,0.01651376146788991,"frozenset({54, 14})"
386,0.011009174311926606,"frozenset({59, 14})"
387,0.011009174311926606,"frozenset({60, 14})"
388,0.01834862385321101,"frozenset({62, 14})"
389,0.02018348623853211,"frozenset({14, 63})"
390,0.012844036697247707,"frozenset({69, 14})"
391,0.011009174311926606,"frozenset({73, 14})"
392,0.011009174311926606,"frozenset({20, 15})"
393,0.012844036697247707,"frozenset({21, 15})"
394,0.011009174311926606,"frozenset({15, 23})"
395,0.01651376146788991,"frozenset({25, 15})"
396,0.011009174311926606,"frozenset({28, 15})"
397,0.011009174311926606,"frozenset({15, 31})"
398,0.011009174311926606,"frozenset({32, 15})"
399,0.014678899082568808,"frozenset({33, 15})"
400,0.012844036697247707,"frozenset({35, 15})"
401,0.012844036697247707,"frozenset({15, 39})"
402,0.011009174311926606,"frozenset({40, 15})"
403,0.011009174311926606,"frozenset({15, 47})"
404,0.011009174311926606,"frozenset({52, 15})"
405,0.014678899082568808,"frozenset({54, 15})"
406,0.02018348623853211,"frozenset({62, 15})"
407,0.02018348623853211,"frozenset({68, 15})"
408,0.011009174311926606,"frozenset({70, 15})"
409,0.011009174311926606,"frozenset({75, 15})"
410,0.012844036697247707,"frozenset({16, 25})"
411,0.011009174311926606,"frozenset({16, 28})"
412,0.012844036697247707,"frozenset({16, 31})"
413,0.012844036697247707,"frozenset({16, 33})"
414,0.011009174311926606,"frozenset({16, 35})"
415,0.011009174311926606,"frozenset({16, 45})"
416,0.011009174311926606,"frozenset({16, 46})"
417,0.011009174311926606,"frozenset({16, 47})"
418,0.012844036697247707,"frozenset({16, 73})"
419,0.022018348623853212,"frozenset({17, 20})"
420,0.012844036697247707,"frozenset({17, 27})"
421,0.011009174311926606,"frozenset({17, 30})"
422,0.012844036697247707,"frozenset({17, 31})"
423,0.022018348623853212,"frozenset({17, 34})"
424,0.011009174311926606,"frozenset({17, 39})"
425,0.022018348623853212,"frozenset({17, 42})"
426,0.023853211009174313,"frozenset({17, 43})"
427,0.014678899082568808,"frozenset({17, 44})"
428,0.011009174311926606,"frozenset({17, 45})"
429,0.01651376146788991,"frozenset({17, 47})"
430,0.012844036697247707,"frozenset({48, 17})"
431,0.012844036697247707,"frozenset({17, 52})"
432,0.01834862385321101,"frozenset({17, 53})"
433,0.012844036697247707,"frozenset({17, 54})"
434,0.012844036697247707,"frozenset({17, 59})"
435,0.011009174311926606,"frozenset({17, 63})"
436,0.011009174311926606,"frozenset({17, 68})"
437,0.014678899082568808,"frozenset({17, 69})"
438,0.011009174311926606,"frozenset({73, 17})"
439,0.02018348623853211,"frozenset({18, 19})"
440,0.01834862385321101,"frozenset({18, 23})"
441,0.01834862385321101,"frozenset({24, 18})"
442,0.012844036697247707,"frozenset({18, 29})"
443,0.031192660550458717,"frozenset({18, 30})"
444,0.014678899082568808,"frozenset({32, 18})"
445,0.011009174311926606,"frozenset({18, 36})"
446,0.022018348623853212,"frozenset({18, 38})"
447,0.012844036697247707,"frozenset({18, 50})"
448,0.012844036697247707,"frozenset({18, 51})"
449,0.01651376146788991,"frozenset({18, 55})"
450,0.014678899082568808,"frozenset({56, 18})"
451,0.022018348623853212,"frozenset({18, 61})"
452,0.012844036697247707,"frozenset({65, 18})"
453,0.014678899082568808,"frozenset({18, 66})"
454,0.025688073394495414,"frozenset({18, 67})"
455,0.025688073394495414,"frozenset({18, 71})"
456,0.012844036697247707,"frozenset({72, 18})"
457,0.022018348623853212,"frozenset({18, 74})"
458,0.012844036697247707,"frozenset({19, 22})"
459,0.012844036697247707,"frozenset({19, 23})"
460,0.011009174311926606,"frozenset({19, 29})"
461,0.01834862385321101,"frozenset({19, 30})"
462,0.012844036697247707,"frozenset({32, 19})"
463,0.01834862385321101,"frozenset({19, 38})"
464,0.011009174311926606,"frozenset({19, 39})"
465,0.011009174311926606,"frozenset({19, 51})"
466,0.012844036697247707,"frozenset({19, 55})"
467,0.011009174311926606,"frozenset({56, 19})"
468,0.014678899082568808,"frozenset({19, 61})"
469,0.011009174311926606,"frozenset({64, 19})"
470,0.011009174311926606,"frozenset({65, 19})"
471,0.012844036697247707,"frozenset({19, 67})"
472,0.02018348623853211,"frozenset({19, 71})"
473,0.012844036697247707,"frozenset({74, 19})"
474,0.011009174311926606,"frozenset({25, 20})"
475,0.012844036697247707,"frozenset({20, 31})"
476,0.012844036697247707,"frozenset({34, 20})"
477,0.014678899082568808,"frozenset({35, 20})"
478,0.01834862385321101,"frozenset({20, 37})"
