,Prey-Id,X,Y,Capacity,Priority,color
0,b_bv,1486,732,0.66,2,yellow
1,b_bw,716,1357,0.66,1,red
2,Dumpyard,3164,1111,0.66,3,green
3,b_end_west,141,1938,0.66,2,yellow
4,b_g,1725,771,0.66,3,green
5,b_gy2,2000,983,0.66,1,red
6,b_o,2039,1012,0.66,2,yellow
7,b_rc,1311,979,0.66,3,green
8,b_rd,268,1744,0.66,3,green
9,b_rd_dupe,268,1744,0.66,3,green
10,b_rh,525,1380,0.66,3,green
11,b_rs,1747,700,0.66,1,red
12,b_rt,835,1309,0.66,1,red
13,b_tt_1,571,1418,0.66,3,green
14,b_tt_2,857,1287,0.66,2,yellow
15,b_tt_2_dupe,857,1287,0.66,1,red
16,b_tt_3,1006,1206,0.66,1,red
17,b_tt_3_dupe,1006,1206,0.66,3,green
18,b_v,285,1937,0.66,2,yellow
19,b_w,1691,940,0.66,1,red
20,b_y,2134,1078,0.66,3,green
21,bstub_w,372,1845,0.66,3,green
22,g_gy1,1098,1183,0.66,1,red
23,g_gy2,1976,906,0.66,1,red
24,g_rc,1451,1020,0.66,3,green
25,g_rs,1676,775,0.66,2,yellow
26,g_rt,908,1378,0.66,3,green
27,g_w,700,1582,0.66,1,red
28,nature_end_west,600,1861,0.66,1,red
29,o_gy1,1130,1297,0.66,1,red
30,o_gy2,1994,1059,0.66,1,red
31,o_rc,1498,1153,0.66,2,yellow
32,o_rh,585,1674,0.66,2,yellow
33,o_rs,1724,1148,0.66,2,yellow
34,o_rt,927,1427,0.66,3,green
35,o_tt,665,1690,0.66,2,yellow
36,o_w_1,850,1490,0.66,3,green
37,o_w_2,1600,1176,0.66,3,green
38,o_y_tt_end_west,459,1924,0.66,1,red
39,park_east,2131,921,0.66,1,red
40,rc_end_north,867,618,0.66,1,red
41,rc_end_south,1450,1800,0.66,2,yellow
42,rd_end_north,185,1561,0.66,3,green
43,rd_end_south,273,1869,0.66,2,yellow
44,rd_end_south_dupe,273,1869,0.66,2,yellow
45,rh_end_north,205,1472,0.66,1,red
46,rh_end_south,721,1925,0.66,1,red
47,rh_end_tt_1,558,1430,0.66,1,red
48,rh_end_tt_2,550,1608,0.66,1,red
49,rh_end_tt_3,573,1707,0.66,2,yellow
50,rh_end_tt_4,695,1767,0.66,2,yellow
51,rs_end_north,1772,172,0.66,2,yellow
52,rs_end_south,1865,1598,0.66,1,red
53,rt_end_north,681,850,0.66,1,red
54,rt_end_south,944,1837,0.66,2,yellow
55,tt_rt,833,1273,0.66,1,red
56,v_bv,1425,691,0.66,3,green
57,v_end_east,2131,921,0.66,1,red
58,v_end_west,359,1976,0.66,3,green
59,v_rc,1288,934,0.66,3,green
60,v_rd,258,1684,0.66,1,red
61,v_rh,415,1350,0.66,2,yellow
62,v_rs,1793,484,0.66,2,yellow
63,v_rt,802,1115,0.66,2,yellow
64,w_bw,664,1492,0.66,1,red
65,w_gy1,1184,1445,0.66,2,yellow
66,w_gy2,2000,954,0.66,3,green
67,w_rc,1491,1352,0.66,1,red
68,w_rs,1646,947,0.66,1,red
69,w_rt,926,1490,0.66,1,red
70,w_tt,550,1522,0.66,2,yellow
71,y_gy1,1258,1558,0.66,2,yellow
72,y_gy2,1939,1182,0.66,1,red
73,y_rc,1429,1491,0.66,3,green
74,y_rh,717,1852,0.66,1,red
75,y_rs,1805,1246,0.66,2,yellow
76,y_rt,977,1666,0.66,3,green
